(PI3K—AKT—MTOR),	O
signal	O
transducer	O
and	O
activator	O
of	O
transcription	O
3	O
(STAT3),	O
Wnt,	O
Hedgehog,	O
and	O
Notch	O
each	O
have	O
been	O
demonstrated	O
to	O
play	O
key	O
roles	O
in	O
promotion	O
of	O
epithelial-mesenchymal	O
plasticity	O
(EMP)	O
and	O
acquisition	O
of	O
cancer	B
stem	I
cell	I
(CSC)	O
properties.	O

The	O
heterogeneous	O
cell	O
populations	O
found	O
within	O
GBM	O
contains	O
subpopulations	O
of	O
stem	O
cell-like	O
tumor	O
cells	O
supported	O
by	O
tumor	O
vasculature.	O
Human	O
high-grade	O
glioma	O
tissue	O
samples	O
cultured	O
in	O
stem	O
cell-enriching	O
medium	O
grow	O
as	O
tumor	O
spheroids	O
rich	O
in	O
two	O
distinct	O
subpopulations	O
of	O
glioma	O
stem-like	O
cells	O
(GSCs)—proneural	O
and	O
mesenchymal—with	O
proteome	O
analyses	O
recapitulated	O
differential	O
protein	O
expression	O
patterns	O
among	O
the	O
cell	O
subtypes	O
[120].	O
Human	O
HT29	O
and	O
HCT15	O
and	O
murine	O
CT26	O
CRC	O
cell	O
lines	O
can	O
be	O
cultured	O
in	B
stem	I
cell	I
medium	O
and	O
expanded	O
as	O
cancer	O
spheroids,	O
or	O
colonospheres,	O
containing	O
CRC	O
stem	O
cells	O
(CRCSCs)	O
[123].	O

The	O
fly	O
midgut	O
is	O
maintained	O
by	O
a	O
population	O
of	O
intestinal	B
stem	I
cells	I
(ISCs)	O
that	O
divide	O
to	O
self‐renew	O
and	O
give	O
rise	O
to	O
two	O
differentiated	O
cell	O
types:	O
absorptive	O
enterocytes	O
(ECs)	O
and	O
secretory	O
enteroendocrine	O
cells	O
(EEs)	O
(Micchelli	O
&	O
Perrimon,	O
2006;	O
Ohlstein	O
&	O
Spradling,	O
2006).	O

During	O
the	O
repeated	O
cycles	O
of	O
damage	O
and	O
repair	O
in	O
many	O
muscle	O
disorders,	O
including	O
Duchenne	O
muscular	O
dystrophy	O
(DMD),	O
the	O
muscle	B
stem	I
cell	I
(MuSC)	O
pool	O
becomes	O
less	O
efficient	O
at	O
responding	O
to	O
and	O
repairing	O
damage.	O

Since	O
tert	O
transcripts	O
are	O
detectable	O
in	O
embryonic	B
stem	I
cells	I
(ESCs)	O
within	O
the	O
same	O
reaction	O
(technical	O
control),	O
our	O
data	O
suggest	O
that	O
tert	O
is	O
either	O
present	O
at	O
very	O
low	O
(undetectable)	O
levels	O
or	O
expressed	O
transiently	O
in	O
freshly	O
isolated	O
MuSCs,	O
in	O
contrast	O
to	O
what	O
is	O
known	O
for	O
cancer	O
cell	O
lines	O
(Yin	O
et	O
al.,	O
2000;	O
Zuo	O
et	O
al.,	O
2011).	O

DMT	O
development	O
has	O
been	O
struggling	O
with	O
a	O
poor	O
translatability	O
of	O
preclinical	O
and	O
animal	O
models	O
to	O
human	O
disease	O
[15],	O
though	O
in	O
the	O
past	O
decade,	O
great	O
advances	O
have	O
been	O
with	O
neurons	O
derived	O
from	O
induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
and	O
3D	O
cell	O
cultures	O
technologies	O
as	O
pre-clinical	O
models	O
for	O
neurodegenerative	O
diseases	O
[198].	O

By	O
contrast,	O
successful	O
induction	O
of	O
pluripotent	B
stem	I
cell	I
(iPSC)	O
lines	O
is	O
marked	O
by	O
a	O
reduction	O
of	O
ETC	O
function	O
[58].	O

The	O
utility	O
of	O
CD44,	O
CD117	O
and	O
CD133	O
in	O
identification	O
of	O
cancer	B
stem	I
cells	I
(CSC)	O
in	O
oral	O
squamous	O
cell	O
carcinomas	O
(OSCC)	O
Rom.	O

The	O
GATA	O
family	O
is	O
a	O
group	O
of	O
zinc	O
finger	O
DNA-binding	O
protein	O
TFs	O
that	O
control	O
differentiation	O
of	O
the	O
hematopoietic	B
stem	I
cells	I
(HSCs)	O
into	O
different	O
cell	O
types	O
and	O
has	O
six	O
members	O
from	O
GATA1	O
to	O
6.37	O
GATA3	O
plays	O
a	O
role	O
in	O
T	O
cell	O
development	O
by	O
inducing	O
Th2	O
development	O
and	O
Th1	O
suppression.38	O
Yao	O
et	O
al.	O

Spermatogonia	B
stem	I
cell	I
(SSC)	O
were	O
isolated	O
from	O
6-days	O
postpartum	O
(dpp)	O
using	O
enzymatic	O
digestion	O
and	O
magnetic-activated	O
cell	O
sorting34.	O

Immune	O
cells	O
in	O
mesenchymal	B
stem	I
cells	I
(MSCs)	O
and	O
cancer	O
cell	O
microenvironment.	O

In	O
this	O
experimental	O
study,	O
we	O
examined	O
the	O
erythroid	O
differentiation	O
potential	O
of	O
normal	O
Bombay	O
hiPSCs	O
(B-hiPSCs)	O
and	O
compared	O
results	O
to	O
human	B
embryonic	I
stem	I
cell	I
(hESC)	O
lines.	O

The	O
main	O
effects	O
elicited	O
by	O
HSP	O
inhibitors	O
on	O
GBM	O
are	O
cell	O
growth	O
inhibition,	O
radio-	O
and/or	O
chemo-sensitization,	O
cytotoxicity,	O
migration	O
and	O
invasion	O
impairment,	O
glioma	B
stem	I
cells	I
(GSCs)	O
stemness	O
and	O
self-renewal	O
suppression,	O
and	O
anti-angiogenic	O
effect.	O

The	O
barriers	O
to	O
cell	O
fate	O
conversion	O
between	O
somatic	O
cells	O
and	O
pluripotent	O
cells	O
had	O
a	O
breakthrough	O
with	O
the	O
proposition	O
of	O
the	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
reprogramming	O
strategy	O
in	O
2006,	O
when	O
Takahashi	O
et	O
al[1,2]	O
reported	O
a	O
significant	O
discovery	O
that	O
the	O
ectopic	O
expression	O
of	O
four	O
defined	O
transcription	O
factors	O
(TFs;	O
Oct4,	O
Sox2,	O
Klf4a,	O
and	O
c-Myc)	O
could	O
force	O
the	O
cell	O
fate	O
conversion.	O

Of	O
note,	O
despite	O
different	O
cell	O
origins,	O
the	O
similar	O
activation	O
of	O
the	O
XEN-like	O
program	O
was	O
reported	O
during	O
the	O
early	O
stage	O
of	O
reprogramming	O
from	O
neural	B
stem	I
cells	I
(NSCs)	O
and	O
small	O
intestinal	O
epithelial	O
cells	O
(IECs)[26],	O
highlighting	O
that	O
the	O
XEN-like	O
state	O
serves	O
as	O
a	O
vital	O
and	O
exclusive	O
bridge	O
toward	O
pluripotency.	O

Scheme	O
showing	O
the	O
essential	O
functions	O
of	O
Notch	O
in	O
blood	O
and	O
vascular	O
cell	O
types	O
(a)	O
Osteocyte	O
Dll/Jag-induced	O
Notch	O
signaling	O
in	O
hematopoietic	B
stem	I
cells	I
(HSCs)	O
is	O
involved	O
in	O
their	O
generation	O
and	O
self-renewal	O
in	O
the	O
adult.	O

Indeed,	O
a	O
lung	O
tumor	O
mass	O
is	O
composed	O
of	O
stromal	O
cells,	O
endothelial	O
cells,	O
cancerous	O
differentiated	O
lung	O
cells	O
that	O
are	O
highly	O
proliferative	O
and	O
another	O
small	O
subpopulation	O
sharing	O
cancer	B
stem	I
cell	I
(CSC)	O
features:	O
the	O
initiating	O
tumoral	O
cells	O
(TICs)	O
also	O
called	O
drug-tolerant	O
persister	O
cells	O
(DTPs)	O
[52].	O

Since	O
the	O
hematopoietic	B
stem	I
cell	I
(HSC)	O
niche	O
provides	O
protection	O
and	O
regulation	O
of	O
self-renewal	O
and	O
differentiation	O
of	O
HSC	O
into	O
blood	O
cells,	O
this	O
difference	O
may	O
be	O
important	O
in	O
non-cell	O
autonomous	O
processes..	O

Human	B
mesenchymal	I
stem	I
cells	I
(hMSC)	O
were	O
the	O
only	O
cell	O
type	O
found	O
to	O
provide	O
an	O
appropriate	O
cellular	O
context	O
for	O
EWSR1-FLI1	O
expression,	O
supporting	O
the	O
notion	O
that	O
Ewing's	O
sarcoma	O
is	O
derived	O
from	O
hMSCs	O
20,	O
21.	O

Dental	B
pulp	I
stem	I
cells	I
(DPSCs)	O
have	O
great	O
potential	O
for	O
a	O
range	O
of	O
applications	O
in	O
stem	O
cell	O
research	O
and	O
regenerative	O
medicine.	O

Mechanisms	O
underlying	O
the	O
loss	O
of	O
hematopoietic	B
stem	I
cells	I
(HSCs)	O
during	O
BMF	O
include	O
increased	O
apoptosis	O
and	O
enhanced	O
stem	O
cell	O
activity	O
resulting	O
in	O
exhaustion.	O

Recent	O
news	O
of	O
human	B
embryonic	I
stem	I
cell	I
(hESC)	O
research	O
in	O
Seoul	O
has	O
made	O
headlines	O
around	O
the	O
world.	O

Human	B
umbilical	I
cord	I
mesenchymal	I
stem	I
cells	I
(hUCMSCs)	O
grow	O
as	O
adherent	O
cells	O
with	O
mesenchymal	O
morphology,	O
have	O
self-renewing,	O
express	O
cell	O
surface	O
markers	O
displayed	O
by	O
MSCs,	O
and	O
may	O
be	O
differentiated	O
into	O
bone,	O
cartilage,	O
adipose,	O
muscle,	O
and	O
neural	O
cells,	O
etc.	O

Thus,	O
when	O
patient-specific	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
therapy	O
was	O
developed,	O
exploration	O
of	O
disease	O
pathophysiology,	O
novel	O
drug	O
development,	O
and	O
the	O
possibility	O
of	O
stem	O
cell	O
therapy	O
in	O
retinal	O
disorders	O
were	O
forever	O
changed	O
[1]..	O

Homology-directed	O
replacement	O
of	O
an	O
expanded	O
CAG	O
repeat	O
in	O
induced	B
pluripotent	I
stem	I
cells	I
(iPSC)	O
derived	O
from	O
Huntington	O
disease	O
patients	O
improved	O
suceptibility	O
to	O
cell	O
death	O
and	O
mitochondrial	O
defects67.	O

Identification	O
and	O
isolation	O
of	O
spermatogonial	B
stem	I
cells	I
(SSCs)	O
could	O
be	O
useful	O
for	O
achieving	O
genetic	O
gain	O
or	O
restore	O
fertility,	O
and	O
genetic	O
modification	O
of	O
SSCs	O
combined	O
with	O
germ	O
cell	O
transplantation	O
provides	O
the	O
possibility	O
to	O
produce	O
transgenic	O
animals.	O

Mouse	B
embryonic	I
stem	I
cells	I
(mESCs)	O
are	O
derived	O
from	O
the	O
inner	O
cell	O
mass	O
(ICM)	O
of	O
a	O
mouse	O
blastocyst	O
and	O
have	O
the	O
ability	O
to	O
self-renew	O
and	O
differentiate	O
into	O
all	O
types	O
of	O
cells	O
in	O
the	O
body15,16.	O

Human	B
pluripotent	I
stem	I
cells	I
(hPSCs)	O
are	O
increasingly	O
gaining	O
attention	O
in	O
biomedicine	O
as	O
valuable	O
resources	O
to	O
establish	O
patient-derived	O
cell	O
culture	O
models	O
of	O
the	O
cell	O
type	O
known	O
to	O
express	O
the	O
primary	O
pathology.	O

Recent	O
developments	O
in	O
human	B
pluripotent	I
stem	I
cell	I
(hPSC)	O
research	O
are	O
most	O
promising	O
and	O
could	O
provide	O
cellular	O
models	O
eventually	O
mimicking	O
“a	O
patient	O
in	O
a	O
dish”.	O

Notch	O
signaling	O
augments	O
BMP9-induced	O
bone	O
formation	O
by	O
promoting	O
the	O
osteogenesis-angiogenesis	O
coupling	O
process	O
in	O
mesenchymal	B
stem	I
cells	I
(MSCs)	O
Cell	O
Physiol	O
Biochem.	O

The	O
differentiation	O
of	O
human	B
pluripotent	I
stem	I
cells	I
(hPSCs)	O
into	O
specific	O
cell	O
populations	O
is	O
a	O
major	O
avenue	O
for	O
developmental	O
studies,	O
disease	O
modeling	O
and	O
regenerative	O
medicine1,2.	O

Cancer	B
stem	I
cells	I
(CSCs)	O
are	O
self-renewing	O
cell	O
types	O
that	O
contribute	O
to	O
tumor	O
onset,	O
expansion,	O
drug	O
resistance,	O
recurrence,	O
and	O
metastasis	O
after	O
treatment	O
(Reya	O
et	O
al.,	O
2001;	O
Ward	O
and	O
Dirks,	O
2007).	O

Mesenchymal	B
stem	I
cells	I
(MSCs)	O
have	O
attracted	O
attention	O
due	O
to	O
their	O
powerful	O
intrinsic	O
cell	O
therapy	O
properties,	O
although	O
the	O
molecular	O
mechanisms	O
of	O
their	O
physiological	O
action	O
have	O
not	O
yet	O
been	O
clarified.	O

Earlier	O
research	O
primarily	O
attributed	O
the	O
effects	O
of	O
mesenchymal	B
stem	I
cell	I
(MSC)	O
therapies	O
to	O
their	O
capacity	O
for	O
local	O
engrafting	O
and	O
differentiating	O
into	O
multiple	O
tissue	O
types.	O

Embryonic	B
stem	I
cells	I
(ESCs)	O
are	O
a	O
type	O
of	O
pluripotent	O
stem	O
cell	O
(PSC)	O
that	O
posses	O
the	O
greatest	O
potency	O
in	O
vitro,	O
responding	O
predictably	O
to	O
developmental	O
cues.	O

In	O
acute	O
myeloid	O
leukemia	O
(AML),	O
a	O
low	O
level	O
of	O
reactive	O
oxygen	O
species	O
(ROS)	O
is	O
associated	O
with	O
leukemic	B
stem	I
cell	I
(LSC)	O
quiescence,	O
whereas	O
a	O
high	O
level	O
promotes	O
blast	O
proliferation.	O

Embryonic	B
stem	I
cells	I
(ESC)	O
Inner	O
cell	O
mass	O
of	O
blastocyst	O
•	O
Autogous	O
transplantation	O
possible	O
via	O
therapeutic	O
cloning	O
•	O
Social	O
and	O
ethical	O
concerns.	O

The	O
human	B
induced	I
pluripotent	I
stem	I
cell	I
(hiPSC)	O
technology	O
allows	O
the	O
investigation	O
of	O
pathological	O
and	O
molecular	O
changes	O
in	O
an	O
individual	O
cell	O
type,	O
using	O
cells	O
derived	O
from	O
patients.	O

Embryonic	B
stem	I
cells	I
(ESCs)	O
have	O
the	O
potential	O
to	O
indefinitely	O
self-renew	O
and	O
differentiate	O
into	O
any	O
cell	O
type	O
[1],	O
and	O
extensive	O
studies	O
have	O
been	O
carried	O
out	O
to	O
take	O
advantage	O
of	O
these	O
unique	O
characteristics	O
including	O
tissue	O
regeneration	O
and	O
repair	O
[2-5].	O

In	O
conclusion,	O
for	O
the	O
brain	O
model	O
to	O
be	O
functional,	O
combining	O
engineered	O
microsystems	O
with	B
stem	I
cell	I
(hiPSC)	O
technology	O
is	O
specifically	O
beneficial	O
because	O
hiPSCs	O
can	O
contribute	O
to	O
the	O
complexity	O
of	O
tissue	O
architecture	O
based	O
on	O
their	O
level	O
of	O
differentiation	O
and	O
thereby,	O
biology	O
itself..	O

These	O
cells	O
exhibit	O
features	O
similar	O
to	O
those	O
found	O
in	O
embryonic	B
stem	I
cells	I
(ESCs)	O
and	O
can	O
be	O
potentially	O
derived	O
from	O
different	O
somatic	O
cell	O
types.	O

A	O
similar	O
study	O
demonstrated	O
that	O
the	O
Synthemax®	O
Surface	O
peptide	O
recapitulates	O
integrin-ECM	O
engagement	O
of	O
human	B
embryonic	I
stem	I
cell	I
(hESC)	O
comparable	O
to	O
those	O
grown	O
on	O
Matrigel-coated	O
substrates	O
(Jin	O
et	O
al.,	O
2012).	O

This	O
review	O
will	O
also	O
discuss	O
some	O
of	O
the	O
disease	O
models	O
that	O
are	O
currently	O
being	O
used	O
to	O
study	O
LS,	O
the	O
challenges	O
associated	O
with	O
these	O
models,	O
and	O
the	O
potential	O
for	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
technologies	O
contributing	O
to	O
novel	O
models	O
for	O
understanding	O
the	O
pathophysiology	O
of	O
LS.	O

Human	B
embryonic	I
stem	I
cells	I
(hESC)	O
are	O
pluripotent	O
cell	O
lines	O
derived	O
from	O
the	O
inner	O
cell	O
mass	O
of	O
human	O
blastocysts.1	O
A	O
few	O
years	O
ago,	O
the	O
group	O
of	O
Dr.	O

Moreover,	O
the	O
ability	O
to	O
grow	O
in	O
soft	O
agar	O
is	O
typically	O
associated	O
with	O
the	O
cancer	B
stem	I
cell	I
(CSC)	O
population	O
of	O
a	O
transformed	O
culture	O
(Colburn	O
et	O
al.,	O
1978).	O

Human	O
endogenous	O
retrovirus	O
H	O
(HERV-H)	O
family	O
of	O
lincRNA	O
has	O
been	O
linked	O
to	O
human	B
embryonic	I
stem	I
cell	I
(hESC)	O
pluripotency	O
[41],	O
whereas	O
HERV-V	O
and	O
HERV-K	O
families	O
are	O
involved	O
in	O
the	O
pre-implantation	O
embryo	O
development	O
[42].	O

Despite	O
the	O
fast	O
transcriptional	O
changes	O
at	O
early	O
stages	O
of	O
reprogramming	O
(Gascón	O
et	O
al.,	O
2016;	O
Masserdotti	O
et	O
al.,	O
2015),	O
genes	O
associated	O
with	O
lipid	O
metabolism	O
(e.g.,	O
Cpt1a)	O
are	O
not	O
yet	O
downregulated	O
after	O
48	O
h	O
(Gascón	O
et	O
al.,	O
2016;	O
Masserdotti	O
et	O
al.,	O
2015),	O
suggesting	O
slow	O
metabolic	O
conversion,	O
a	O
limiting	O
factor	O
in	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
reprogramming	O
(Wu	O
et	O
al.,	O
2016).	O

Embryonic	B
stem	I
cells	I
(ESCs)	O
are	O
pluripotent	O
cells	O
derived	O
from	O
the	O
inner	O
cell	O
mass	O
of	O
preimplantation	O
embryos	O
[1].	O

Core	O
tip:	O
Induced	B
pluripotent	I
stem	I
cells	I
(iPSC)	O
have	O
opened	O
up	O
the	O
possibility	O
of	O
converting	O
literally	O
any	O
mature	O
cell	O
type	O
into	O
an	O
embryonic	O
like	O
pluripotent	O
state.	O

The	O
ability	O
to	O
differentiate	O
into	O
any	O
given	O
cell	O
type	O
within	O
an	O
organism	O
was	O
limited	O
solely	O
to	O
embryonic	B
stem	I
cells	I
(ESC)	O
until	O
2006.	O

Tissues	O
derived	O
from	O
human	O
induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
has	O
the	O
potential	O
to	O
overcome	O
many	O
inherent	O
limitations	O
of	O
animal	O
and	O
cell	O
culture	O
models	O
and	O
provide	O
an	O
unprecedented	O
new	O
paradigm	O
to	O
model	O
human	O
diseases..	O

Recent	O
breakthroughs	O
in	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
technology	O
circumvent	O
many	O
of	O
these	O
drawbacks..	O

Atypical	O
neurogenesis	O
in	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
from	O
autistic	O
individuals.	O

The	O
stem/progenitor	O
cell	O
marker	O
esg>GFP	O
(esg::Gal4,	O
UAS::GFP)	O
is	O
only	O
expressed	O
in	O
intestinal	B
stem	I
cells	I
(ISCs)	O
and	O
enteroblasts	O
(EBs)	O
during	O
homeostasis,	O
whereas,	O
in	O
the	O
dysplastic	O
condition,	O
esg>GFP	O
begins	O
to	O
be	O
expressed	O
in	O
differentiated	O
cells,	O
including	O
enterocyte	O
(EC)-like	O
cells	O
and	O
enteroendocrine	O
cells	O
(EEs).	O

In	O
bone	O
marrow,	O
NK	O
cells	O
develop	O
from	O
hematopoietic	B
stem	I
cells	I
(HSCs)	O
through	O
common	O
lymphoid	O
progenitors	O
(CLPs)	O
and	O
NK	O
cell	O
precursors	O
(NKPs),	O
and	O
then	O
migrate	O
to	O
peripheral	O
blood	O
(cNK	O
cells)	O
or	O
tissue	O
(trNK	O
cells).	O

Using	O
human	O
disease	O
modeling	O
in	O
neuroepithelial	O
and	O
renal	O
cell	O
types	O
generated	O
from	O
induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
of	O
both	O
individuals,	O
we	O
document	O
that	O
mutation	O
LRP2R3192Q	O
disrupts	O
the	O
ability	O
of	O
megalin	O
to	O
properly	O
discharge	O
internalized	O
ligand.	O

(a)	O
Immunodetection	O
of	O
megalin	O
(red)	O
in	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
lines	O
at	O
the	O
indicated	O
time	O
points	O
of	O
neuroectodermal	O
differentiation.	O

Induced	B
pluripotent	I
stem	I
cells	I
(iPSC)	O
have	O
revolutionized	O
the	O
field	O
of	O
biological	O
sciences	O
and	O
proteomics	O
and,	O
in	O
particular,	O
has	O
been	O
instrumental	O
in	O
identifying	O
key	O
elements	O
operating	O
during	O
the	O
maintenance	O
of	O
the	O
pluripotent	O
state	O
and	O
the	O
differentiation	O
process	O
to	O
the	O
diverse	O
cell	O
types	O
that	O
form	O
organisms.	O

The	O
pluripotent	O
potential	O
of	O
iPSC	O
is	O
represented	O
by	O
their	O
capability	O
to	O
differentiate	O
into	O
cell	O
types	O
from	O
the	O
3	O
embryonic	O
germ	O
layers:	O
ectoderm,	O
mesoderm,	O
and	O
endoderm,	O
a	O
property	O
initially	O
limited	O
to	O
embryonic	B
stem	I
cells	I
(ESC)	O
[22,23,31].	O

Many	O
of	O
the	O
age‐related	O
changes	O
observed	O
in	O
old	O
blood	O
have	O
roots	O
in	O
hematopoietic	B
stem	I
cell	I
(HSC)	O
aging	O
(Kim,	O
Moon,	O
&	O
Spangrude,	O
2003;	O
Pang	O
et	O
al.,	O
2011).	O

Constitutive	O
KLF1	O
expression	O
in	O
human	B
embryonic	I
stem	I
cells	I
(hESCs)	O
results	O
in	O
reduced	O
proliferation	O
and	O
hematopoietic	O
progenitor	O
cell	O
production.	O

Cancer	B
stem	I
cells	I
(CSCs)	O
of	O
different	O
origins	O
suffer	O
disturbances	O
related	O
to	O
the	O
expression	O
of	O
cell	O
surface	O
markers,	O
enzymes,	O
and	O
transcription	O
factors	O
after	O
ethanol	O
exposure	O
with	O
the	O
consequent	O
dysregulation	O
of	O
mechanisms	O
related	O
to	O
cancer	O
metastasis	O
or	O
resistance	O
to	O
treatments.	O

Role	O
of	O
microRNA	O
21	O
in	O
mesenchymal	B
